759,749,579.33,2
749,736,579,2
736,729,577.448,5
729,723,571.646,1
685,677,531.922,4
668,657,517.244,1
657,650,516.803,1
621,614,494.73,3
614,604,473.711,1
604,598,461.348,2
598,584,460.085,2
568,557,441.691,8
557,550,440.904,2
677,668,529.417,1
550,539,416.302,6
539,534,412.641,1
521,511,393.61,2
511,504,393.22,3
497,492,367.712,1
229,219,217.441,3
198,191,185.92,1
783,777,596.915,4
148,135,131.934,1
120,108,119.38,1
179,166,168.377,7
235,229,217.665,3
108,99,115.622,10
353,342,288.986,1
99,92,115.553,2
417,406,327.374,1
426,417,330.846,2
777,766,596.598,1
650,637,507.205,3
15,1,9.61557,11
211,198,197.047,1
66,59,58.472,2
219,211,211.285,2
92,86,64.9118,1
387,383,315.291,1
20,15,15.3721,3
492,478,367.091,2
191,185,177.734,1
46,39,44.8976,1
1,-1,2.52152,1
406,400,318.699,1
25,15,15.5581,3
135,131,127.707,3
77,66,59.078,2
694,685,535.688,3
59,46,48.0135,6
313,301,263.998,1
166,153,167.651,5
39,28,25.9219,2
334,327,278.961,2
28,20,24.3257,2
263,258,238.018,1
248,235,221.896,1
766,759,585.199,1
131,120,124.916,2
258,248,227.397,2
400,387,317.183,2
273,263,252.695,2
534,521,400.095,1
153,148,149.516,3
280,273,255.586,3
711,705,547.642,1
584,581,447.707,1
457,451,348.171,2
292,280,261.233,1
301,292,261.583,1
478,467,358.286,1
319,313,268.247,1
437,426,332.496,2
581,568,443.229,1
327,319,278.151,1
723,711,552.047,4
342,334,285.449,2
364,353,296.536,2
631,621,495.412,4
504,497,390.481,1
377,364,299.833,3
637,631,503.716,1
383,377,305.709,2
392,383,315.603,1
705,694,539.458,2
451,439,339.842,1
424,417,330.747,2
185,179,172.534,2
439,437,333.065,1
86,77,59.204,1
467,457,352.619,5
