759,749,579.321,2
749,736,578.981,2
736,729,577.42,5
729,723,571.666,1
685,677,531.858,4
668,657,517.225,1
657,650,516.841,1
621,614,494.761,3
614,604,473.696,1
604,598,461.372,2
598,584,460.051,2
568,557,441.681,8
557,550,440.872,2
677,668,529.399,1
550,539,416.26,6
539,534,412.597,1
521,511,393.678,2
511,504,393.186,3
497,492,367.691,1
229,219,217.416,3
198,191,185.881,1
783,777,596.984,4
148,135,131.897,1
120,108,119.293,1
179,166,168.314,7
235,229,217.645,3
108,99,115.581,10
353,342,289.011,1
99,92,115.575,2
417,406,327.322,1
426,417,330.82,2
777,766,596.531,1
650,637,507.18,3
15,1,9.54126,11
211,198,197.007,1
66,59,58.4133,2
219,211,211.263,2
92,86,64.9218,1
387,383,315.318,1
20,15,15.3151,3
492,478,367.127,2
191,185,177.762,1
46,39,44.8787,1
1,-1,2.50622,1
406,400,318.722,1
25,15,15.5166,3
135,131,127.726,3
77,66,59.0229,2
694,685,535.67,3
59,46,47.9808,6
313,301,263.961,1
166,153,167.617,5
39,28,25.89,2
334,327,278.997,2
28,20,24.3089,2
263,258,238.042,1
248,235,221.871,1
766,759,585.214,1
131,120,124.928,2
258,248,227.373,2
400,387,317.141,2
273,263,252.676,2
534,521,400.075,1
153,148,149.451,3
280,273,255.613,3
711,705,547.596,1
584,581,447.639,1
457,451,348.147,2
292,280,261.214,1
301,292,261.614,1
478,467,358.285,1
319,313,268.202,1
437,426,332.475,2
581,568,443.244,1
327,319,278.11,1
723,711,552.005,4
342,334,285.39,2
364,353,296.52,2
631,621,495.41,4
504,497,390.517,1
377,364,299.825,3
637,631,503.701,1
383,377,305.68,2
392,383,315.553,1
705,694,539.478,2
451,439,339.818,1
424,417,330.78,2
185,179,172.511,2
439,437,333.024,1
86,77,59.2496,1
467,457,352.645,5
