759,749,579.352,2
749,736,578.949,2
736,729,577.451,5
729,723,571.696,1
685,677,531.888,4
668,657,517.196,1
657,650,516.872,1
621,614,494.792,3
614,604,473.665,1
604,598,461.402,2
598,584,460.021,2
568,557,441.711,8
557,550,440.905,2
677,668,529.368,1
550,539,416.23,6
539,534,412.627,1
521,511,393.711,2
511,504,393.216,3
497,492,367.66,1
229,219,217.386,3
198,191,185.912,1
783,777,597.014,4
148,135,131.867,1
120,108,119.263,1
179,166,168.345,7
235,229,217.675,3
108,99,115.613,10
353,342,289.042,1
99,92,115.606,2
417,406,327.292,1
426,417,330.79,2
777,766,596.562,1
650,637,507.15,3
15,1,9.50908,11
211,198,196.975,1
66,59,58.4436,2
219,211,211.293,2
92,86,64.9526,1
387,383,315.348,1
20,15,15.2851,3
492,478,367.157,2
191,185,177.792,1
46,39,44.9102,1
1,-1,2.53637,1
406,400,318.751,1
25,15,15.4844,3
135,131,127.757,3
77,66,58.9926,2
694,685,535.702,3
59,46,47.9483,6
313,301,263.93,1
166,153,167.586,5
39,28,25.8576,2
334,327,279.027,2
28,20,24.3405,2
263,258,238.072,1
248,235,221.837,1
766,759,585.244,1
131,120,124.959,2
258,248,227.343,2
400,387,317.111,2
273,263,252.708,2
534,521,400.044,1
153,148,149.42,3
280,273,255.644,3
711,705,547.629,1
584,581,447.609,1
457,451,348.115,2
292,280,261.183,1
301,292,261.646,1
478,467,358.315,1
319,313,268.171,1
437,426,332.445,2
581,568,443.215,1
327,319,278.141,1
723,711,551.975,4
342,334,285.42,2
364,353,296.489,2
631,621,495.44,4
504,497,390.547,1
377,364,299.793,3
637,631,503.732,1
383,377,305.71,2
392,383,315.523,1
705,694,539.448,2
451,439,339.788,1
424,417,330.811,2
185,179,172.481,2
439,437,332.993,1
86,77,59.2806,1
467,457,352.675,5
