759,749,579.381,2
749,736,579.215,2
736,729,577.683,5
729,723,571.857,1
685,677,532.167,4
668,657,517.461,1
657,650,517.017,1
621,614,494.956,3
614,604,473.947,1
604,598,461.551,2
598,584,460.301,2
568,557,441.79,8
557,550,441.112,2
677,668,529.34,1
550,539,416.511,6
539,534,412.865,1
521,511,393.818,2
511,504,393.427,3
497,492,367.923,1
229,219,217.654,3
198,191,186.155,1
783,777,597.127,4
148,135,132.146,1
120,108,119.543,1
179,166,168.359,7
235,229,217.874,3
108,99,115.867,10
353,342,289.263,1
99,92,115.777,2
417,406,327.572,1
426,417,330.763,2
777,766,596.81,1
650,637,507.412,3
15,1,9.48205,11
211,198,197.256,1
66,59,58.6734,2
219,211,211.491,2
92,86,64.9624,1
387,383,315.51,1
20,15,15.5653,3
492,478,366.885,2
191,185,177.942,1
46,39,45.1048,1
1,-1,2.75991,1
406,400,318.925,1
25,15,15.7628,3
135,131,127.92,3
77,66,58.9654,2
694,685,535.7,3
59,46,47.9206,6
313,301,264.199,1
166,153,167.559,5
39,28,26.1375,2
334,327,279.189,2
28,20,24.5361,2
263,258,238.221,1
248,235,221.81,1
766,759,584.978,1
131,120,124.94,2
258,248,227.61,2
400,387,317.387,2
273,263,252.73,2
534,521,400.299,1
153,148,149.702,3
280,273,255.819,3
711,705,547.64,1
584,581,447.58,1
457,451,348.394,2
292,280,261.446,1
301,292,261.652,1
478,467,358.393,1
319,313,268.144,1
437,426,332.697,2
581,568,443.024,1
327,319,278.361,1
723,711,552.247,4
342,334,285.664,2
364,353,296.739,2
631,621,495.422,4
504,497,390.686,1
377,364,299.597,3
637,631,503.927,1
383,377,305.939,2
392,383,315.495,1
705,694,539.255,2
451,439,340.054,1
424,417,330.956,2
185,179,172.75,2
439,437,333.275,1
86,77,59.4278,1
467,457,352.83,5
