759,749,579.542,2
749,736,579.227,2
736,729,577.877,5
729,723,572.013,1
685,677,532.338,4
668,657,517.467,1
657,650,517.191,1
621,614,495.161,3
614,604,473.935,1
604,598,461.711,2
598,584,460.303,2
568,557,441.96,8
557,550,441.306,2
677,668,529.511,1
550,539,416.503,6
539,534,413.042,1
521,511,394.005,2
511,504,393.615,3
497,492,367.9,1
229,219,217.65,3
198,191,186.316,1
783,777,597.295,4
148,135,132.094,1
120,108,119.511,1
179,166,168.526,7
235,229,218.034,3
108,99,116.06,10
353,342,289.425,1
99,92,115.979,2
417,406,327.55,1
426,417,330.928,2
777,766,597.008,1
650,637,507.403,3
15,1,9.65513,11
211,198,197.209,1
66,59,58.8551,2
219,211,211.65,2
92,86,65.1211,1
387,383,315.674,1
20,15,15.7877,3
492,478,366.711,2
191,185,178.102,1
46,39,45.2853,1
1,-1,2.92658,1
406,400,319.082,1
25,15,15.7954,3
135,131,128.098,3
77,66,59.1616,2
694,685,535.866,3
59,46,48.0981,6
313,301,264.206,1
166,153,167.721,5
39,28,26.1246,2
334,327,279.353,2
28,20,24.714,2
263,258,238.378,1
248,235,221.968,1
766,759,585.139,1
131,120,125.112,2
258,248,227.586,2
400,387,317.357,2
273,263,252.895,2
534,521,400.323,1
153,148,149.88,3
280,273,255.996,3
711,705,547.797,1
584,581,447.831,1
457,451,348.568,2
292,280,261.496,1
301,292,261.808,1
478,467,358.561,1
319,313,268.302,1
437,426,332.741,2
581,568,443.195,1
327,319,278.519,1
723,711,552.189,4
342,334,285.839,2
364,353,296.759,2
631,621,495.603,4
504,497,390.844,1
377,364,299.759,3
637,631,504.103,1
383,377,306.121,2
392,383,315.649,1
705,694,539.433,2
451,439,340.104,1
424,417,331.149,2
185,179,172.793,2
439,437,333.462,1
86,77,59.5828,1
467,457,353.017,5
