7667,7506,100.395,1
7230,7144,94.4357,1
7144,7050,93.6841,1
6869,6759,87.2169,1
6576,6446,83.7777,1
6759,6688,86.2304,2
6378,6233,81.3485,1
6131,6106,79.4992,1
5872,5791,75.2041,1
5791,5643,71.6885,1
5643,5592,71.1973,1
5592,5466,69.878,1
5466,5396,68.7803,2
5396,5290,68.2853,1
5290,5186,66.9754,2
5186,5105,64.3518,1
5105,5025,63.8211,1
5025,4845,62.7592,1
4845,4753,61.6599,1
4818,4637,59.856,1
4753,4637,59.7879,1
7050,6933,90.7394,2
4637,4625,57.203,1
4530,4440,54.9593,1
4625,4440,54.394,1
7361,7230,95.8368,1
4440,4363,53.3641,1
4363,4299,53.1772,1
4299,4218,52.4696,2
4218,4087,50.9466,2
4087,3947,50.7062,1
4038,3904,50.559,2
7595,7418,99.3115,1
2007,1972,20.0059,1
2597,2501,29.3652,1
1972,1799,19.2224,2
6442,6378,82.9603,1
1489,1390,13.6389,1
1455,1360,12.9677,1
3343,3208,39.362,1
7382,7230,95.7189,1
1413,1360,12.6999,1
1390,1360,12.1498,1
1650,1489,15.0277,2
1360,1234,11.6284,1
2363,2245,22.741,1
1105,1030,10.1751,1
4065,3947,50.8941,1
2718,2597,29.6861,2
2542,2372,25.068,1
6688,6576,84.6275,1
3132,2960,34.4685,1
42,-1,0.646592,0
6183,6106,80.1449,1
341,202,2.32454,1
136,42,1.97406,101
1130,1030,10.2798,1
6446,6378,82.8034,1
985,798,8.82345,1
1234,1105,10.9472,1
7418,7361,97.2691,1
6529,6446,83.8227,1
306,202,2.46908,1
170,42,2.50711,101
6007,5872,76.6727,2
1689,1650,16.701,1
3695,3619,46.6296,1
758,674,6.65773,1
798,758,7.75743,1
1799,1689,17.0631,1
2307,2245,22.155,1
3546,3382,41.2315,1
2301,2245,22.6428,1
2245,2107,21.4444,2
2372,2307,23.9212,1
2501,2372,25.0058,1
7506,7418,99.3928,1
2807,2718,30.5761,1
418,306,3.36052,1
2831,2718,30.9604,1
2901,2807,31.1723,1
674,547,5.93348,1
547,418,3.65513,1
2960,2901,31.4208,1
3904,3752,48.4794,2
3208,3132,38.079,1
3739,3619,47.1443,1
3382,3343,39.7333,1
7215,7144,94.5245,1
3913,3752,49.0489,1
3322,3208,39.364,1
3576,3546,45.4648,1
6933,6869,90.0113,1
202,136,2.11818,2
2107,2007,20.8171,1
3631,3546,45.518,1
952,798,8.09179,1
3619,3546,45.5541,1
1665,1489,15.2318,2
1030,952,9.38304,1
3570,3546,45.799,1
3752,3695,47.3459,1
6233,6131,80.2079,3
6106,6007,77.783,1
3947,3904,49.9436,2
