7667,7506,100.314,1
7230,7144,93.8947,1
7144,7050,93.4929,1
6869,6759,87.2974,1
6576,6446,83.4909,1
6759,6688,85.6884,2
6378,6233,81.4347,1
6131,6106,79.5464,1
5872,5791,75.2009,1
5791,5643,71.878,1
5643,5592,70.6477,1
5592,5466,69.4138,1
5466,5396,68.5489,2
5396,5290,67.7752,1
5290,5186,66.9206,2
5186,5105,64.0623,1
5105,5025,63.1986,1
5025,4845,62.4698,1
4845,4753,61.281,1
4818,4637,59.9341,1
4753,4637,59.2452,1
7050,6933,90.7801,2
4637,4625,57.0018,1
4530,4440,54.6976,1
4625,4440,54.2693,1
7361,7230,95.9152,1
4440,4363,53.0028,1
4363,4299,52.6312,1
4299,4218,52.3498,2
4218,4087,51.1386,2
4087,3947,50.3878,1
4038,3904,50.2318,2
7595,7418,99.2134,1
2007,1972,19.5401,1
2597,2501,28.8398,1
1972,1799,18.9688,2
6442,6378,82.381,1
1489,1390,13.689,1
1455,1360,12.5353,1
3343,3208,39.442,1
7382,7230,95.8855,1
1413,1360,12.3366,1
1390,1360,12.2295,1
1650,1489,14.7363,2
1360,1234,11.6761,1
2363,2245,22.2804,1
1105,1030,9.8046,1
4065,3947,50.783,1
2718,2597,29.7683,2
2542,2372,25.1137,1
6688,6576,84.8162,1
3132,2960,34.2702,1
42,-1,0.857047,0
6183,6106,80.0526,1
341,202,2.51223,1
136,42,1.53747,101
1130,1030,9.75159,1
6446,6378,82.5712,1
985,798,8.91692,1
1234,1105,10.7468,1
7418,7361,97.2405,1
6529,6446,83.482,1
306,202,2.5175,1
170,42,2.25766,101
6007,5872,76.4381,2
1689,1650,16.7602,1
3695,3619,46.5513,1
758,674,6.36937,1
798,758,7.31116,1
1799,1689,17.2502,1
2307,2245,22.0251,1
3546,3382,41.0279,1
2301,2245,22.6902,1
2245,2107,21.2096,2
2372,2307,23.7253,1
2501,2372,24.9255,1
7506,7418,99.4726,1
2807,2718,30.2682,1
418,306,3.06433,1
2831,2718,30.6729,1
2901,2807,31.221,1
674,547,5.46996,1
547,418,3.83807,1
2960,2901,31.6088,1
3904,3752,48.4074,2
3208,3132,37.6126,1
3739,3619,47.2213,1
3382,3343,39.9219,1
7215,7144,94.6186,1
3913,3752,48.8171,1
6933,6869,89.6495,1
202,136,1.83068,2
2107,2007,20.3528,1
3631,3546,45.1949,1
1665,1489,15.0239,2
1030,952,9.15766,1
3570,3546,45.2523,1
952,798,8.28206,1
3619,3546,45.2897,1
3322,3208,38.9884,1
3576,3546,45.4081,1
3752,3695,46.8871,1
6233,6131,79.9332,3
6106,6007,77.8427,1
3947,3904,49.7488,2
