7667,7506,100.414,1
7230,7144,94.032,1
7144,7050,93.4874,1
6869,6759,87.2371,1
6576,6446,83.5614,1
6759,6688,85.8265,2
6378,6233,81.3683,1
6131,6106,79.5176,1
5872,5791,75.3065,1
5791,5643,71.707,1
5643,5592,70.8158,1
5592,5466,69.5809,1
5466,5396,68.7174,2
5396,5290,67.7752,1
5290,5186,67.0751,2
5186,5105,64.1088,1
5105,5025,63.3126,1
5025,4845,62.5651,1
4845,4753,61.4511,1
4818,4637,59.8711,1
4753,4637,59.3836,1
7050,6933,90.7579,2
4637,4625,57.11,1
4530,4440,54.7145,1
4625,4440,54.4379,1
7361,7230,95.854,1
4440,4363,53.1398,1
4363,4299,52.7698,1
4299,4218,52.5192,2
4218,4087,50.966,2
4087,3947,50.3731,1
4038,3904,50.3664,2
7595,7418,99.3823,1
2007,1972,19.5891,1
2597,2501,29.0097,1
1972,1799,18.9847,2
6442,6378,82.5489,1
1489,1390,13.6557,1
1455,1360,12.5107,1
3343,3208,39.3784,1
7382,7230,95.9172,1
1413,1360,12.5055,1
1390,1360,12.1677,1
1650,1489,14.8714,2
1360,1234,11.6469,1
2363,2245,22.4506,1
1105,1030,9.97457,1
4065,3947,50.9508,1
2718,2597,29.7048,2
2542,2372,25.0866,1
6688,6576,84.6465,1
3132,2960,34.4404,1
42,-1,0.829061,0
6183,6106,80.136,1
341,202,2.34102,1
136,42,1.51816,101
1130,1030,9.92692,1
6446,6378,82.5589,1
985,798,8.92169,1
1234,1105,10.8587,1
7418,7361,97.2898,1
6529,6446,83.6499,1
306,202,2.48727,1
170,42,2.39332,101
6007,5872,76.609,2
1689,1650,16.7812,1
3695,3619,46.7236,1
758,674,6.20123,1
798,758,7.30029,1
1799,1689,17.0796,1
2307,2245,22.0271,1
3546,3382,40.9665,1
2301,2245,22.5922,1
2245,2107,21.0372,2
2372,2307,23.8332,1
2501,2372,25.0239,1
7506,7418,99.4094,1
2807,2718,30.3271,1
418,306,3.11058,1
2831,2718,30.7397,1
2901,2807,31.1908,1
674,547,5.63918,1
547,418,3.67095,1
2960,2901,31.4385,1
3904,3752,48.5781,2
3208,3132,37.7816,1
3739,3619,47.3585,1
3382,3343,39.753,1
7215,7144,94.6189,1
3913,3752,48.9864,1
6933,6869,89.7862,1
202,136,1.87282,2
2107,2007,20.5216,1
3631,3546,45.1824,1
952,798,8.11118,1
3619,3546,45.3102,1
1665,1489,15.1606,2
1030,952,9.32795,1
3570,3546,45.3931,1
3322,3208,39.1556,1
3576,3546,45.4604,1
3752,3695,47.0551,1
6233,6131,79.9618,3
6106,6007,77.8615,1
3947,3904,49.8568,2
