574,563,58902.7,27
565,558,56895.1,118
563,558,56752.4,109
552,537,56173,129
549,537,56129.8,117
529,519,53951,99
511,501,52598,218
501,494,51966.8,83
487,475,50364.1,512
473,465,45769.8,57
446,434,43943.7,75
407,397,38551.6,49
201,191,18926.4,141
260,249,22704.2,51
191,181,16131.4,80
368,353,35549.6,155
165,156,13033.1,150
312,301,31223.4,451
246,232,21741.4,163
4,-1,933.188,1
494,487,50759,186
113,100,8904.78,65
181,174,15151.4,258
54,47,5275.23,70
465,450,45560.5,201
84,71,6342.14,51
25,11,3583.25,394
450,446,45053.7,200
323,312,32093,141
128,122,10285.7,140
382,376,37150.1,36
2,-1,1225.33,1
424,418,42495,233
43,29,4731.78,72
397,389,37852.3,47
215,205,19671.1,24
519,511,52965.3,97
11,4,3286.13,170
116,113,10050.1,113
537,529,54634.7,163
156,145,12614.5,55
29,25,3982.17,19
475,473,48950.6,63
94,84,7597.58,101
135,128,11141.8,120
389,382,37526.9,203
36,29,4738.58,45
145,135,11458.6,185
272,260,25939.9,175
570,563,58625.8,24
62,54,5470.52,41
434,424,42818,404
53,47,5231.9,64
100,94,7768.86,218
218,205,20051,38
336,332,33621.4,245
71,62,5685.78,28
223,215,19895.7,90
400,389,38042.6,54
232,223,20843.5,40
418,405,40054.9,120
291,285,27560.1,68
252,246,22154.8,142
269,260,26049.7,144
285,278,26865.1,114
294,285,27596.7,77
353,343,34726.4,36
47,36,4972.88,143
174,165,14873.9,95
301,294,30249.5,115
558,552,56712.6,199
304,294,30473.9,126
459,450,45564.5,185
205,201,19063.3,459
332,323,33338,161
343,336,33726.2,19
361,353,35461.1,126
122,113,9537.13,151
249,246,22048.5,132
376,368,35992.7,135
532,519,54092.8,102
278,272,26439.2,485
405,397,38510,45
