574,563,58952.7,27
563,558,56853.9,109
565,558,56793.6,118
552,537,56183.5,129
549,537,56179.7,117
529,519,54052.5,99
511,501,52699.5,218
501,494,52068.2,83
487,475,50374,512
473,465,45871.2,57
446,434,44045.2,75
201,191,18976.3,141
260,249,22805.7,51
191,181,16142,80
368,353,35599.6,155
165,156,13083.1,150
312,301,31129.2,451
246,232,21842.9,163
4,-1,1034.68,1
494,487,50860.5,186
113,100,8915.35,65
181,174,15192.9,258
54,47,5316.81,70
465,450,45473.5,201
84,71,6352.76,51
25,11,3633.19,394
450,446,45095.2,200
323,312,32006.3,141
128,122,10335.6,140
382,376,37191.6,36
2,-1,1236.12,1
424,418,42401.5,233
43,29,4833.28,72
397,389,37893.9,47
215,205,19721.1,24
519,511,53066.8,97
11,4,3387.63,170
116,113,10019,113
537,529,54736.2,163
156,145,12625.2,55
29,25,3895.75,19
475,473,49052.1,63
94,84,7647.52,101
135,128,11243.3,120
389,382,37576.9,203
36,29,4749.21,45
145,135,11508.5,185
272,260,25950.4,175
570,563,58727.2,24
62,54,5572.02,41
434,424,42828.1,404
53,47,5333.4,64
407,397,38601.6,49
100,94,7870.37,218
218,205,20061.7,38
336,332,33662.9,245
71,62,5727.33,28
223,215,19937.2,90
400,389,37949.6,54
232,223,20893.4,40
418,405,40065.4,120
291,285,27661.6,68
252,246,22165.3,142
269,260,26099.7,144
532,519,54142.7,102
405,397,38611.5,45
278,272,26480.7,485
285,278,26763.6,114
294,285,27638.2,77
353,343,34827.9,36
47,36,5074.39,143
174,165,14884.5,95
301,294,30299.4,115
558,552,56754.1,199
304,294,30484.3,126
459,450,45614.4,185
205,201,19104.8,459
332,323,33439.5,161
343,336,33827.7,19
361,353,35562.6,126
122,113,9638.63,151
249,246,22090,132
376,368,36003.3,135
