574,563,59024.7,27
565,558,57057.6,118
563,558,57047.5,109
549,537,56251.9,117
552,537,56011.1,129
529,519,54104.1,99
511,501,52751.2,218
501,494,52261.7,83
487,475,50201.5,512
473,465,46064.6,57
446,434,44238.6,75
407,397,38673.7,49
201,191,19048.6,141
260,249,22999,51
191,181,15969.6,80
368,353,35671.8,155
165,156,13155.3,150
312,301,31098.7,451
246,232,21894.6,163
4,-1,1227.9,1
494,487,50912.2,186
113,100,8742.92,65
181,174,15198.7,258
54,47,5322.55,70
465,450,45413,201
84,71,6180.35,51
25,11,3705.82,394
450,446,45101,200
323,312,31945.7,141
128,122,10407.8,140
382,376,37197.4,36
2,-1,1063.69,1
424,418,42370.7,233
43,29,5026.69,72
397,389,37899.7,47
215,205,19793.1,24
519,511,53260.4,97
11,4,3439.3,170
116,113,9755.09,113
537,529,54929.9,163
156,145,12452.7,55
29,25,3834.99,19
475,473,49103.5,63
94,84,7719.76,101
135,128,11436.8,120
389,382,37649.2,203
36,29,4576.8,45
145,135,11580.8,185
272,260,25778,175
570,563,58778.7,24
62,54,5623.5,41
434,424,42655.6,404
53,47,5526.75,64
100,94,8064.21,218
218,205,19889.3,38
336,332,33668.7,245
71,62,5733.1,28
223,215,19943,90
400,389,37918.5,54
232,223,20965.5,40
418,405,39893,120
291,285,27855,68
252,246,21992.9,142
269,260,26171.9,144
285,278,27027.7,114
294,285,27644,77
353,343,34879.2,36
558,552,56759.9,199
304,294,30311.9,126
47,36,5126.03,143
174,165,14712.1,95
301,294,30371.6,115
459,450,45686.7,185
205,201,19110.6,459
332,323,33633.3,161
343,336,34020.9,19
361,353,35756.2,126
122,113,9832.32,151
249,246,22095.8,132
376,368,35830.8,135
532,519,54214.8,102
278,272,26486.5,485
405,397,38663.1,45
