574,563,58923.2,27
563,558,57001.6,109
565,558,56949.6,118
549,537,56150.3,117
552,537,56070.6,129
529,519,53979.1,99
511,501,52626,218
501,494,52215.8,83
487,475,50261.1,512
473,465,46018.7,57
446,434,44192.7,75
407,397,38572.1,49
201,191,18946.9,141
260,249,22953.1,51
191,181,16029.1,80
368,353,35570.2,155
165,156,13053.6,150
312,301,30973.2,451
246,232,21769.5,163
4,-1,1181.95,1
494,487,50787.1,186
113,100,8802.48,65
181,174,15288.4,258
54,47,5411.98,70
465,450,45538.1,201
84,71,6239.9,51
25,11,3603.75,394
450,446,45190.7,200
323,312,32070.8,141
128,122,10306.2,140
382,376,37286.8,36
2,-1,1123.2,1
424,418,42245.5,233
43,29,4980.81,72
397,389,37989.1,47
215,205,19691.6,24
519,511,53214.4,97
11,4,3314.21,170
116,113,9880.08,113
537,529,54884,163
156,145,12512.3,55
29,25,3959.82,19
475,473,48978.6,63
94,84,7618.08,101
135,128,11390.9,120
389,382,37547.4,203
36,29,4636.36,45
145,135,11479.1,185
272,260,25837.5,175
570,563,58653.8,24
62,54,5498.61,41
434,424,42715.1,404
53,47,5480.9,64
100,94,8018.32,218
218,205,19948.8,38
336,332,33758.4,245
71,62,5822.45,28
223,215,20032.5,90
400,389,37793.7,54
232,223,20864,40
418,405,39952.6,120
291,285,27809.2,68
252,246,22052.4,142
269,260,26070.2,144
285,278,26919.6,114
294,285,27733.4,77
353,343,34754.4,36
47,36,5001,143
174,165,14771.7,95
301,294,30270,115
558,552,56849.6,199
304,294,30371.5,126
459,450,45585,185
205,201,19200.7,459
332,323,33587.3,161
343,336,33975,19
361,353,35710.3,126
122,113,9786.44,151
249,246,22185.3,132
376,368,35890.4,135
532,519,54113.2,102
278,272,26576.6,485
405,397,38538.1,45
