574,563,58895.3,27
565,558,56964,118
563,558,56881.3,109
549,537,56122.5,117
552,537,56090.6,129
529,519,53967.6,99
511,501,52614.5,218
501,494,52095.5,83
487,475,50281,512
473,465,45898.5,57
446,434,44072.4,75
407,397,38544.3,49
201,191,18919.2,141
260,249,22832.9,51
191,181,16049.1,80
368,353,35542.4,155
165,156,13025.9,150
312,301,31240,451
246,232,21758,163
4,-1,1061.82,1
494,487,50775.6,186
113,100,8822.47,65
181,174,15022.3,258
54,47,5146.48,70
465,450,45572.2,201
84,71,6259.88,51
25,11,3576.39,394
450,446,44924.7,200
323,312,32104.9,141
128,122,10278.4,140
382,376,37021.4,36
2,-1,1143.24,1
424,418,42511.5,233
43,29,4860.54,72
397,389,37723.6,47
215,205,19663.7,24
519,511,53094.1,97
11,4,3302.64,170
116,113,9931.22,113
537,529,54763.6,163
156,145,12532.3,55
29,25,3994.14,19
475,473,48967.1,63
94,84,7590.28,101
135,128,11270.6,120
389,382,37519.8,203
36,29,4656.33,45
145,135,11451.4,185
272,260,25857.6,175
570,563,58642.3,24
62,54,5487.04,41
434,424,42735.1,404
53,47,5360.64,64
100,94,7897.89,218
218,205,19968.8,38
336,332,33492.3,245
71,62,5557.11,28
223,215,19766.9,90
400,389,38059.2,54
232,223,20836.1,40
418,405,39972.5,120
291,285,27688.9,68
252,246,22072.4,142
269,260,26042.5,144
285,278,26934,114
294,285,27467.9,77
353,343,34742.9,36
47,36,4989.4,143
174,165,14791.6,95
301,294,30242.2,115
558,552,56583.6,199
304,294,30391.5,126
459,450,45557.3,185
205,201,18933.9,459
332,323,33466.9,161
343,336,33854.9,19
361,353,35590,126
122,113,9666.04,151
249,246,21919.6,132
376,368,35910.4,135
532,519,54085.6,102
278,272,26309.7,485
405,397,38526.5,45
