8626,8568,594.589,2
8653,8568,594.476,2
8568,8436,590.032,1
8436,8359,583.335,3
8070,7922,555.687,4
7843,7747,542.478,1
7427,7328,511.563,1
7368,7237,508.557,1
6971,6887,488.214,1
6887,6789,464.421,2
6592,6454,448.302,4
6334,6244,435.3,1
6244,6174,424.698,1
6174,6115,421.425,2
5894,5780,417.35,2
5820,5729,413.698,3
7685,7600,530.416,6
5780,5729,413.568,3
5729,5623,410.928,5
6789,6699,463.788,2
5392,5250,374.318,1
5250,5222,372.072,1
5222,5077,369.507,2
2096,2005,158.823,1
5077,5025,364.639,2
3807,3681,277.882,2
6323,6174,424.742,1
2005,1944,158.231,11
766,670,52.6214,5
5623,5531,400.681,2
670,532,51.1401,1
1571,1403,89.8392,1
7156,7074,501.73,1
1441,1351,86.116,1
8153,8070,560.96,1
25,-1,3.37556,1
1273,1143,80.0925,3
6699,6592,461.548,2
3397,3325,230.337,1
4872,4803,354.913,1
1931,1791,158.176,3
1612,1571,99.9294,1
7922,7843,552.179,1
2969,2940,204.329,4
4739,4578,352.422,4
1351,1273,82.1883,3
3974,3944,281.849,1
3593,3478,253.862,4
249,137,21.8249,4
1791,1740,123.382,5
1029,959,62.327,2
4232,4126,290.884,1
2200,2096,166.505,1
1779,1612,110.574,3
8279,8153,568.408,1
532,436,32.8284,2
2361,2200,168.395,2
7747,7685,535.554,1
1143,1029,71.8632,2
1944,1791,157.606,3
3478,3397,251.246,1
436,348,30.0786,3
2383,2361,177.094,1
836,766,54.2121,2
5025,4872,360.534,1
7328,7237,508.078,1
7074,6971,498.574,4
1740,1612,110.143,2
348,249,25.3083,2
2507,2383,182.038,2
7600,7427,528.219,2
3155,3020,210.94,1
2647,2507,183.936,2
7157,7074,501.677,1
2712,2647,188.477,2
5531,5392,392.72,2
959,836,58.9671,1
2864,2712,193.23,1
2773,2712,193.894,1
6115,5967,419.68,1
2940,2864,203.626,1
3020,2940,204.282,4
8278,8153,568.178,1
3325,3198,223.819,2
4468,4443,320.195,1
3198,3155,222.125,1
137,25,18.326,102
264,137,21.315,4
3820,3681,277.252,2
3944,3820,278.808,3
4126,3974,290.113,3
4268,4232,297.413,1
7237,7157,506.15,1
5967,5894,418.144,1
3681,3593,264.085,1
4443,4268,300.193,1
1403,1351,84.9884,1
4578,4468,342.385,6
8359,8278,580.658,3
6454,6334,444.758,1
4803,4739,353.658,5
