8626,8568,594.753,2
8653,8568,594.325,2
8568,8436,589.892,1
8436,8359,583.404,3
8070,7922,555.652,4
7843,7747,542.388,1
7427,7328,511.708,1
7368,7237,508.708,1
6971,6887,488.138,1
6887,6789,464.154,2
6592,6454,448.367,4
6334,6244,435.065,1
6244,6174,424.653,1
6174,6115,421.305,2
5894,5780,417.397,2
5820,5729,413.517,3
7685,7600,530.32,6
5780,5729,413.426,3
5729,5623,410.957,5
6789,6699,464,2
5392,5250,374.185,1
5250,5222,372.161,1
5222,5077,369.537,2
2096,2005,158.89,1
5077,5025,364.66,2
3807,3681,277.841,2
6323,6174,424.942,1
2005,1944,158.238,11
766,670,52.5216,5
5623,5531,400.525,2
670,532,51.1022,1
1571,1403,89.6691,1
7156,7074,501.667,1
1441,1351,86.1942,1
8153,8070,560.911,1
25,-1,3.15811,1
1273,1143,80.153,3
6699,6592,461.389,2
3397,3325,230.286,1
4872,4803,354.954,1
1931,1791,158.241,3
1612,1571,99.7976,1
7922,7843,552.308,1
2969,2940,204.284,4
4739,4578,352.461,4
1351,1273,82.21,3
3974,3944,281.845,1
3593,3478,253.735,4
249,137,21.8631,4
1791,1740,123.283,5
1029,959,62.2858,2
4232,4126,290.957,1
2200,2096,166.455,1
1779,1612,110.625,3
8279,8153,568.257,1
532,436,32.5391,2
2361,2200,168.286,2
7747,7685,535.385,1
1143,1029,71.6965,2
1944,1791,157.307,3
3478,3397,251.348,1
436,348,29.9464,3
2383,2361,176.877,1
836,766,54.0826,2
5025,4872,360.511,1
7328,7237,508.126,1
7074,6971,498.438,4
1740,1612,109.989,2
348,249,25.3991,2
2507,2383,182.015,2
7600,7427,528.439,2
3155,3020,210.983,1
2647,2507,184.127,2
7157,7074,501.557,1
2712,2647,188.301,2
5531,5392,392.86,2
959,836,58.9976,1
2864,2712,193.227,1
2773,2712,193.87,1
6115,5967,419.74,1
2940,2864,203.623,1
3020,2940,204.327,4
8278,8153,567.926,1
3325,3198,223.741,2
4468,4443,320.409,1
3198,3155,222.409,1
137,25,17.9485,102
264,137,21.167,4
3820,3681,277.266,2
3944,3820,278.944,3
4126,3974,289.944,3
4268,4232,297.318,1
7237,7157,506.154,1
5967,5894,417.885,1
3681,3593,263.962,1
4443,4268,300.18,1
1403,1351,85.0902,1
4578,4468,342.627,6
8359,8278,580.847,3
6454,6334,444.494,1
4803,4739,353.544,5
