735,729,59672.4,49
710,701,59149.5,145
701,691,58673.3,80
691,676,57796.3,497
668,665,54429.2,91
665,657,53431.7,34
647,636,52801.3,16
627,618,52423.4,244
604,603,50384.2,391
603,594,49463.4,61
594,579,47140,68
579,575,46760.9,21
575,567,46438.2,25
567,551,46346.1,154
551,545,46228.2,16
545,539,45331.5,77
539,530,45173.5,135
247,243,22138.7,169
243,232,21855.7,75
125,110,12558.8,203
232,225,20856.2,251
225,211,20458.2,371
192,181,15910.9,165
74,64,8394.83,9
172,168,14186.3,38
408,403,34250.8,176
713,710,59333.6,73
332,316,28215,156
205,192,16709.9,118
155,147,13894.8,45
28,26,3580.58,106
147,136,13771.4,139
372,363,31382.8,175
676,668,57287.9,171
168,155,14091,22
636,627,52541.9,118
54,38,6799.1,224
181,172,15168.1,18
729,713,59618.6,31
94,84,9592.51,69
211,205,18908.7,131
84,74,8840.41,172
26,16,2446.95,311
451,443,40283.1,48
478,470,42423.5,118
64,61,7292.18,76
61,54,7253.52,316
16,6,1890.78,58
130,125,12657.3,88
101,94,10743.8,134
258,247,23284.5,43
267,258,24241.3,186
279,267,25887.7,156
288,279,26286.2,290
38,28,5024.57,173
292,288,26521,76
298,292,26671.4,30
357,344,29902.5,33
441,430,39245.4,430
314,298,27282.5,13
618,604,51697.2,164
110,101,12116.6,187
491,478,42760.5,88
344,335,29709.7,213
657,647,52982.9,55
530,514,44753.6,5
403,390,33067.7,91
335,332,29552.7,17
462,451,41154,128
363,357,30947.7,29
6,-1,219.877,1
514,513,43950.9,105
387,372,31530.1,84
136,130,13525.1,15
390,387,32086.2,17
421,408,36356.9,193
430,421,38893.8,379
316,314,28130.8,122
443,441,39544.4,51
470,462,41903.3,152
504,491,43287.2,49
513,504,43936.4,92
