735,729,59673,49
710,701,59149.7,145
701,691,58673.4,80
691,676,57797.1,497
668,665,54429,91
665,657,53431.8,34
647,636,52801.3,16
627,618,52424.2,244
604,603,50383.1,391
603,594,49463.1,61
594,579,47140.1,68
579,575,46760.9,21
575,567,46437.6,25
567,551,46346.3,154
551,545,46227.9,16
545,539,45332.1,77
539,530,45172.8,135
247,243,22139.4,169
243,232,21855.7,75
125,110,12559.1,203
232,225,20856.3,251
225,211,20458.8,371
192,181,15911.1,165
74,64,8394.8,9
172,168,14186,38
408,403,34251.1,176
713,710,59333.7,73
332,316,28215.3,156
205,192,16709.2,118
155,147,13894.8,45
28,26,3580.42,106
147,136,13771.3,139
372,363,31383,175
676,668,57287.2,171
168,155,14090.5,22
636,627,52542.1,118
54,38,6799.42,224
181,172,15167.6,18
729,713,59618.3,31
94,84,9593.1,69
211,205,18908.9,131
84,74,8840.33,172
26,16,2445.93,311
451,443,40282.6,48
478,470,42422.8,118
64,61,7291.94,76
61,54,7252.52,316
16,6,1890.88,58
130,125,12657.9,88
101,94,10743.7,134
258,247,23284.5,43
267,258,24241.6,186
279,267,25887.9,156
288,279,26286.3,290
38,28,5024.75,173
292,288,26520.5,76
298,292,26671.1,30
357,344,29902.5,33
441,430,39246,430
314,298,27282.9,13
618,604,51697.3,164
110,101,12116.8,187
491,478,42760.6,88
344,335,29709.9,213
657,647,52983,55
530,514,44753.6,5
403,390,33067.1,91
335,332,29552.6,17
462,451,41154.2,128
363,357,30947.7,29
6,-1,219.492,1
514,513,43950.2,105
387,372,31530.2,84
136,130,13525,15
390,387,32086.2,17
421,408,36356.1,193
430,421,38894.3,379
316,314,28130.9,122
443,441,39544.2,51
470,462,41903.2,152
504,491,43287.2,49
513,504,43936.3,92
