735,729,59672.9,49
710,701,59149.4,145
701,691,58673.2,80
691,676,57796.7,497
668,665,54428.8,91
665,657,53431.6,34
647,636,52801.2,16
627,618,52423.8,244
604,603,50383.8,391
603,594,49463,61
594,579,47140.1,68
579,575,46760.8,21
575,567,46437.8,25
567,551,46346.4,154
551,545,46227.8,16
545,539,45331.9,77
539,530,45173.1,135
247,243,22139.1,169
243,232,21855.8,75
125,110,12558.7,203
232,225,20855.8,251
225,211,20458.6,371
192,181,15910.7,165
74,64,8394.74,9
172,168,14185.9,38
408,403,34250.7,176
713,710,59333.7,73
332,316,28214.9,156
205,192,16709.5,118
155,147,13894.7,45
28,26,3580.17,106
147,136,13771,139
372,363,31382.6,175
676,668,57287.5,171
168,155,14090.6,22
636,627,52542.2,118
54,38,6799.48,224
181,172,15167.7,18
729,713,59618.2,31
94,84,9592.92,69
211,205,18908.6,131
84,74,8840,172
26,16,2446.52,311
451,443,40282.7,48
478,470,42423.1,118
64,61,7291.77,76
61,54,7253.09,316
16,6,1890.73,58
130,125,12657.7,88
101,94,10743.4,134
258,247,23284.5,43
267,258,24241.2,186
279,267,25887.9,156
288,279,26285.8,290
38,28,5024.42,173
292,288,26520.6,76
298,292,26671,30
357,344,29902.5,33
441,430,39245.2,430
314,298,27282.8,13
618,604,51697,164
110,101,12116.5,187
491,478,42760.4,88
344,335,29709.6,213
657,647,52983,55
530,514,44753.6,5
403,390,33067.3,91
335,332,29552.7,17
462,451,41153.9,128
363,357,30947.6,29
6,-1,219.55,1
514,513,43950.5,105
387,372,31530.3,84
136,130,13525,15
390,387,32086.1,17
421,408,36356.5,193
430,421,38894.2,379
316,314,28130.6,122
443,441,39544,51
470,462,41902.9,152
504,491,43287.2,49
513,504,43936,92
