8125,8047,57727.7,107
7904,7755,55523.1,5
7755,7646,55249.3,42
7608,7495,55013.4,162
7495,7423,54629.7,48
8317,8219,59257.6,13
7301,7169,53474.3,226
7423,7301,53759.7,349
7169,7075,51273.9,133
7075,7028,49955.1,7
7028,6891,49135.8,125
6891,6749,49106.3,228
6716,6551,47018.3,2
6551,6459,45406.5,10
6459,6387,45402.8,63
6387,6258,45352.8,159
6258,6149,45002.5,124
6149,6083,44118.1,95
6083,6015,43359.1,379
5938,5835,40642.8,212
5835,5741,40589.4,95
2771,2672,14951.9,162
4423,4280,29414.5,2
2672,2574,12124.4,210
1079,982,4014.39,8
445,370,1885.97,107
4280,4225,29344.2,549
4516,4423,30380.3,12
4693,4617,31982.6,83
6749,6716,48376.7,265
2304,2235,9896.99,138
2235,2114,9700.77,28
2022,1945,8730.16,10
370,221,1794.25,128
1877,1689,8220.9,146
2114,2022,8878.04,84
2822,2771,15674.2,463
4120,4007,26070.4,23
1592,1573,5231.57,6
3380,3342,20549.4,156
3126,3059,17107.2,133
1400,1363,4690.1,21
8477,8317,59828.7,241
3524,3380,21388.7,175
144,70,348.132,141
221,144,1107.08,7
3879,3794,25178.8,126
5177,5080,35768,277
8001,7904,56047.9,50
5080,5026,35297,187
754,657,3529.85,245
1167,1079,4191.69,57
1689,1592,6085.33,76
5288,5177,36085.3,73
5026,4926,33602.6,27
835,754,3604.31,45
2392,2304,9910.09,30
2900,2822,15996.5,115
5437,5288,36164.5,47
8047,8001,56710,91
6015,5938,42722.9,8
554,445,1913.4,17
657,554,3234.98,7
1363,1192,4353.36,2
982,835,3678.26,15
1945,1877,8280.6,384
3342,3266,19505.8,255
4817,4693,32501.3,197
1192,1167,4208.11,28
1573,1400,4745.07,62
8219,8125,57813.8,168
3266,3126,18609.1,66
3059,2900,16736.2,52
3567,3524,22072.8,150
3678,3567,22839.6,115
3794,3678,23505.5,131
7646,7608,55225.3,62
5741,5629,39191.7,79
70,-1,313.421,0
4007,3879,25264.1,292
2574,2392,11176.6,3
4225,4120,29334.8,122
4617,4516,30804,176
4926,4817,32642.4,81
5492,5437,38129.1,14
5629,5492,38576.6,332
