8125,8047,57727.9,107
7904,7755,55523.3,5
7755,7646,55249.1,42
7608,7495,55013.9,162
7495,7423,54629.7,48
8317,8219,59257.7,13
7301,7169,53474.7,226
7423,7301,53759.4,349
7169,7075,51273.4,133
7075,7028,49955.1,7
7028,6891,49135.3,125
6891,6749,49106.4,228
6716,6551,47018.2,2
6551,6459,45406.4,10
6459,6387,45402.6,63
6387,6258,45352.9,159
6258,6149,45002,124
6149,6083,44117.8,95
6083,6015,43358.9,379
5938,5835,40642.3,212
5835,5741,40589.8,95
2771,2672,14951.7,162
4423,4280,29414.1,2
2672,2574,12124.9,210
1079,982,4014.3,8
445,370,1886.17,107
4280,4225,29344.7,549
4516,4423,30380.5,12
4693,4617,31982.6,83
6749,6716,48376.3,265
2304,2235,9897.05,138
2235,2114,9700.78,28
2022,1945,8730.08,10
370,221,1793.87,128
1877,1689,8220.57,146
2114,2022,8877.63,84
2822,2771,15674.2,463
4120,4007,26070.4,23
1592,1573,5231.72,6
3380,3342,20549.1,156
3126,3059,17106.7,133
1400,1363,4690.27,21
8477,8317,59828.2,241
3524,3380,21388.9,175
144,70,348.569,141
221,144,1107.2,7
3879,3794,25178.6,126
5177,5080,35767.5,277
8001,7904,56047.7,50
5080,5026,35297.1,187
754,657,3530.43,245
1167,1079,4191.6,57
1689,1592,6085.48,76
5288,5177,36085.1,73
5026,4926,33602.1,27
835,754,3604.35,45
2392,2304,9909.79,30
2900,2822,15996.7,115
5437,5288,36164.7,47
8047,8001,56710.2,91
6015,5938,42722.8,8
554,445,1913.45,17
657,554,3234.73,7
1363,1192,4353.24,2
982,835,3678.27,15
1945,1877,8280.75,384
3342,3266,19505.5,255
4817,4693,32501.1,197
1192,1167,4208.12,28
1573,1400,4745.1,62
8219,8125,57814,168
3266,3126,18609.5,66
3059,2900,16735.9,52
3567,3524,22073,150
3678,3567,22839.6,115
3794,3678,23505.4,131
7646,7608,55225.4,62
5741,5629,39191.5,79
70,-1,313.457,0
4007,3879,25264.4,292
2574,2392,11176.4,3
4225,4120,29335.2,122
4617,4516,30803.9,176
4926,4817,32642.8,81
5492,5437,38128.6,14
5629,5492,38577.1,332
