10030,9937,58902,203
9891,9779,56763.3,32
9542,9408,54378.4,66
9289,9143,53480.8,101
9143,9016,51840.1,110
9016,9006,51085.9,14
8726,8625,50015.5,102
9006,8877,50389.2,66
8625,8585,49751.7,13
8585,8421,49120.4,88
8062,7961,47073.6,51
9358,9289,53775.1,269
7961,7918,45971.3,149
7918,7812,45694.8,49
7812,7671,44765.1,349
7671,7571,44470.4,40
7488,7358,41915.4,202
7358,7291,40883.2,176
7291,7137,39821.5,402
7137,7115,38720.8,1
7115,6975,36311.2,28
6975,6889,36306.5,86
6772,6715,35722.3,99
6715,6545,35466.8,103
6449,6337,34291.6,70
8877,8726,50307.2,39
6337,6333,33851.2,137
6333,6190,33426.2,357
8421,8346,49014.2,136
6008,5862,29782.9,37
5862,5789,29510.9,44
5789,5654,29293.5,36
2715,2617,11450.8,167
2346,2192,9440.63,79
6545,6449,34930.1,70
576,412,2973.2,25
2192,2086,9430.13,14
2086,1999,8961.48,13
6046,6008,30349.4,49
2617,2545,10439.7,4
670,576,3120.55,26
6190,6046,32608.7,108
1999,1967,8866.28,174
2545,2418,9654.99,32
2418,2346,9638.11,2
9937,9891,57858,10
6889,6772,36132,48
412,355,2826.66,9
3598,3472,15565,10
1587,1498,6647.76,1
355,205,2668.73,225
1498,1407,5686.32,33
1967,1864,8800.7,124
2852,2715,12746.7,172
8346,8224,48502.3,70
4917,4804,21713.8,101
1213,1167,4629.34,52
3898,3853,17445,213
8224,8121,47740.7,33
2890,2852,13098.7,207
96,-1,458.925,1
1864,1780,7847.06,85
733,670,3280.8,26
9779,9605,56693.4,366
3683,3598,15630.2,11
4037,3898,17586,106
4804,4701,21333.8,203
5203,5129,23540.4,24
1167,1050,4610.98,74
4534,4385,19381.8,192
1359,1213,5483.33,6
7571,7488,42175.2,171
205,129,2633.89,140
5574,5541,28783.6,53
901,882,3854.04,1
1050,901,4377.01,84
8121,8062,47280.7,215
882,733,3299.26,29
3203,3115,14699.5,56
3317,3203,14814.6,178
3399,3317,15422,15
3472,3399,15482.2,102
3853,3683,16853.8,10
4111,4037,18027.5,27
1780,1587,7091.31,133
129,96,1286.58,169
4701,4582,20718.7,11
4341,4173,18139.3,13
3115,3030,13475,7
4385,4341,19274.8,5
9408,9358,54232.4,54
1407,1359,5678.6,150
4582,4534,19437.2,17
4951,4917,22134.2,57
9605,9542,56531.5,25
5541,5393,25178.1,105
5129,4951,22304.9,63
3030,2890,13132.3,56
4173,4111,18108.9,79
5316,5203,24188.7,182
5393,5316,24820.7,125
5654,5574,28961.9,616
