10030,9937,58902.6,203
9891,9779,56763.2,32
9542,9408,54378.6,66
9289,9143,53480.7,101
9143,9016,51840.2,110
9016,9006,51085.7,14
8726,8625,50015.7,102
9006,8877,50389.4,66
8625,8585,49751.3,13
8585,8421,49120.2,88
8062,7961,47073.6,51
9358,9289,53774.7,269
7961,7918,45971.8,149
7918,7812,45694.6,49
7812,7671,44765.2,349
7671,7571,44470.3,40
7488,7358,41915.3,202
7358,7291,40883.7,176
7291,7137,39821.6,402
7137,7115,38720.5,1
7115,6975,36311.4,28
6975,6889,36306.9,86
6772,6715,35722.7,99
6715,6545,35466.8,103
6449,6337,34291.4,70
8877,8726,50306.8,39
6337,6333,33850.6,137
6333,6190,33425.9,357
8421,8346,49014.5,136
6008,5862,29783,37
5862,5789,29510.7,44
5789,5654,29293.8,36
2715,2617,11451.1,167
2346,2192,9440.38,79
6545,6449,34930.4,70
576,412,2973.46,25
2192,2086,9430.11,14
2086,1999,8961.76,13
6046,6008,30349.4,49
2617,2545,10439.5,4
670,576,3120.67,26
6190,6046,32609,108
1999,1967,8866.7,174
2545,2418,9654.86,32
2418,2346,9638.75,2
9937,9891,57858,10
6889,6772,36131.6,48
412,355,2826.32,9
3598,3472,15565.2,10
1587,1498,6647.74,1
355,205,2668.77,225
1498,1407,5686.49,33
1967,1864,8800.29,124
2852,2715,12747.7,172
8346,8224,48502.4,70
4917,4804,21713.5,101
1213,1167,4629.61,52
3898,3853,17444.7,213
8224,8121,47740.8,33
2890,2852,13099.3,207
96,-1,458.942,1
1864,1780,7847.12,85
733,670,3280.6,26
9779,9605,56693.9,366
3683,3598,15630.4,11
4037,3898,17585.6,106
4804,4701,21333.8,203
5203,5129,23540.4,24
1167,1050,4610.69,74
4534,4385,19382.4,192
1359,1213,5483.15,6
7571,7488,42175.5,171
205,129,2634.35,140
5574,5541,28782.9,53
901,882,3854.17,1
1050,901,4376.94,84
8121,8062,47281,215
882,733,3299.09,29
3203,3115,14699.6,56
3317,3203,14814.9,178
3399,3317,15422.1,15
3472,3399,15482.7,102
3853,3683,16853.5,10
4111,4037,18027.7,27
1780,1587,7090.92,133
129,96,1287.02,169
4701,4582,20718.9,11
4341,4173,18139.1,13
3115,3030,13475,7
4385,4341,19274.9,5
9408,9358,54232,54
1407,1359,5678.33,150
4582,4534,19436.9,17
4951,4917,22134.1,57
9605,9542,56531.6,25
5541,5393,25178.3,105
5129,4951,22304.9,63
3030,2890,13132.4,56
4173,4111,18109.1,79
5316,5203,24188.7,182
5393,5316,24821.1,125
5654,5574,28962.1,616
