492,482,96.3487,1
482,473,95.4705,1
473,469,95.0372,2
457,446,92.4452,1
172,167,33.9324,2
290,284,57.8185,2
408,395,84.4089,1
148,140,30.0437,1
140,129,28.2567,1
22,12,3.52297,1
129,122,26.0331,1
501,492,97.3027,1
247,239,48.47,1
120,113,24.1836,2
122,113,23.8963,2
104,97,21.5635,1
222,216,42.3431,1
155,148,30.3617,3
97,88,20.1005,1
38,34,7.34313,2
274,263,53.5631,1
392,386,79.0114,1
15,1,1.46608,12
8,-1,0.615532,1
34,22,4.62434,1
329,321,68.3721,5
195,194,36.4386,1
79,69,13.5605,1
12,1,1.42874,12
167,155,32.7537,1
49,38,8.1619,1
312,305,60.2384,1
204,195,38.2666,1
263,255,52.7241,1
469,457,93.5855,1
88,79,16.2876,1
442,427,88.2034,1
182,172,34.8814,2
55,49,9.84318,1
98,97,21.6097,1
216,204,39.1918,1
69,55,11.3891,1
305,301,59.5304,2
364,354,73.8472,1
423,416,86.6797,1
239,222,43.0136,1
416,408,85.4585,3
1,-1,0.750361,1
255,247,50.1911,1
284,274,54.6248,1
301,290,59.1169,1
316,305,60.424,1
194,182,35.7323,1
321,312,67.7936,2
341,329,68.959,1
354,341,71.9307,1
113,98,22.2101,1
367,364,75.6139,2
377,367,76.9439,1
386,377,77.5106,1
395,386,79.2562,1
410,408,85.3123,3
427,423,86.7084,1
446,442,88.4804,1
