492,482,96.4544,1
482,473,95.3708,1
473,469,94.9317,2
457,446,92.337,1
172,167,33.8277,2
290,284,57.7118,2
408,395,84.3023,1
148,140,29.9389,1
140,129,28.1864,1
22,12,3.62913,1
129,122,25.9258,1
501,492,97.2022,1
247,239,48.5755,1
120,113,24.1018,2
122,113,24.0022,2
104,97,21.6688,1
222,216,42.2374,1
155,148,30.4672,3
97,88,20.055,1
38,34,7.23761,2
274,263,53.4769,1
392,386,79.1163,1
15,1,1.35923,12
195,194,36.4946,1
79,69,13.4528,1
8,-1,0.72025,1
34,22,4.52571,1
329,321,68.2668,5
12,1,1.32268,12
167,155,32.6709,1
49,38,8.05709,1
312,305,60.1332,1
204,195,38.1618,1
263,255,52.619,1
469,457,93.4797,1
88,79,16.3924,1
442,427,88.0983,1
182,172,34.9862,2
55,49,9.78064,1
98,97,21.6667,1
216,204,39.0861,1
69,55,11.2839,1
305,301,59.4252,2
364,354,73.8109,1
423,416,86.5745,1
239,222,42.908,1
416,408,85.3685,3
1,-1,0.645784,1
255,247,50.2499,1
284,274,54.7302,1
301,290,59.0614,1
316,305,60.3187,1
194,182,35.6343,1
321,312,67.6868,2
341,329,68.8545,1
354,341,72.0356,1
113,98,22.1032,1
367,364,75.7201,2
377,367,76.877,1
386,377,77.6151,1
395,386,79.1918,1
410,408,85.2065,3
427,423,86.6037,1
446,442,88.3751,1
