492,482,96.2644,1
482,473,95.3867,1
473,469,95.1219,2
457,446,92.5294,1
172,167,34.016,2
290,284,57.9021,2
408,395,84.4941,1
148,140,30.1275,1
140,129,28.1728,1
22,12,3.6065,1
129,122,26.1174,1
501,492,97.2183,1
247,239,48.5542,1
120,113,24.099,2
122,113,23.8115,2
104,97,21.647,1
222,216,42.4267,1
155,148,30.4456,3
97,88,20.017,1
38,34,7.42755,2
274,263,53.4773,1
392,386,79.0953,1
15,1,1.55244,12
8,-1,0.529997,1
34,22,4.53927,1
329,321,68.4576,5
195,194,36.5221,1
79,69,13.4896,1
12,1,1.51417,12
167,155,32.6694,1
49,38,8.2456,1
312,305,60.3222,1
204,195,38.182,1
263,255,52.8079,1
469,457,93.5132,1
88,79,16.3712,1
442,427,88.1246,1
182,172,34.9655,2
55,49,9.75794,1
98,97,21.6936,1
216,204,39.2786,1
69,55,11.4733,1
305,301,59.614,2
364,354,73.7634,1
423,416,86.7638,1
239,222,42.9413,1
416,408,85.3746,3
1,-1,0.836815,1
255,247,50.2747,1
284,274,54.7109,1
301,290,59.0328,1
316,305,60.3434,1
194,182,35.6479,1
321,312,67.8771,2
341,329,68.8869,1
354,341,72.016,1
113,98,22.294,1
367,364,75.5297,2
377,367,76.8604,1
386,377,77.4254,1
395,386,79.1727,1
410,408,85.396,3
427,423,86.7926,1
446,442,88.5639,1
