492,482,96.5531,1
482,473,95.423,1
473,469,95.0315,2
457,446,92.237,1
172,167,33.9266,2
290,284,57.6132,2
408,395,84.201,1
148,140,30.0378,1
140,129,28.2101,1
22,12,3.72804,1
129,122,26.0248,1
501,492,97.2545,1
247,239,48.6743,1
120,113,24.1317,2
122,113,24.1038,2
104,97,21.7685,1
222,216,42.3365,1
155,148,30.5669,3
97,88,20.0544,1
38,34,7.33743,2
274,263,53.5137,1
392,386,79.2148,1
15,1,1.45867,12
195,194,36.5948,1
79,69,13.5255,1
8,-1,0.82006,1
34,22,4.57498,1
329,321,68.3665,5
12,1,1.42351,12
167,155,32.7007,1
49,38,8.15642,1
312,305,60.2323,1
204,195,38.2182,1
263,255,52.7201,1
469,457,93.549,1
88,79,16.4909,1
442,427,88.1616,1
182,172,35.085,2
55,49,9.79316,1
98,97,21.7654,1
216,204,39.1864,1
69,55,11.3824,1
305,301,59.5242,2
364,354,73.7994,1
423,416,86.6737,1
239,222,42.978,1
416,408,85.4101,3
1,-1,0.744564,1
255,247,50.3485,1
284,274,54.829,1
301,290,59.0701,1
316,305,60.3802,1
194,182,35.6846,1
321,312,67.7853,2
341,329,68.924,1
354,341,72.1391,1
113,98,22.202,1
367,364,75.8193,2
377,367,76.8952,1
386,377,77.7143,1
395,386,79.2089,1
410,408,85.3059,3
427,423,86.7038,1
446,442,88.4736,1
