492,482,96.527,1
482,473,95.3071,1
473,469,94.839,2
457,446,92.4026,1
172,167,33.912,2
290,284,57.831,2
408,395,84.4179,1
148,140,30.0093,1
140,129,28.0983,1
22,12,3.69831,1
129,122,26.0191,1
122,113,24.0721,2
501,492,97.1378,1
247,239,48.6987,1
120,113,24.0188,2
104,97,21.7631,1
222,216,42.3122,1
155,148,30.5389,3
97,88,19.9866,1
38,34,7.34505,2
274,263,53.384,1
392,386,79.1914,1
15,1,1.25868,12
195,194,36.5249,1
79,69,13.3905,1
8,-1,0.805127,1
34,22,4.44149,1
329,321,68.1959,5
12,1,1.23809,12
167,155,32.5774,1
49,38,7.96938,1
312,305,60.0101,1
204,195,38.0943,1
263,255,52.6837,1
469,457,93.4159,1
88,79,16.4548,1
442,427,88.0254,1
182,172,35.0697,2
55,49,9.68647,1
98,97,21.6772,1
216,204,39.1949,1
69,55,11.3495,1
305,301,59.3541,2
364,354,73.6978,1
423,416,86.5026,1
239,222,42.841,1
416,408,85.2879,3
1,-1,0.716823,1
255,247,50.2681,1
284,274,54.8043,1
301,290,58.9556,1
316,305,60.2439,1
194,182,35.5489,1
321,312,67.6137,2
341,329,68.7904,1
354,341,72.1015,1
113,98,22.0308,1
367,364,75.7934,2
377,367,76.7894,1
386,377,77.6934,1
395,386,79.0729,1
410,408,85.3069,3
427,423,86.6894,1
446,442,88.2692,1
